20240207240480043800
20240624241800419200
20240702241980754300
20240702241980754700
20240614241700153100
20240627241910017700
20240729242210035900
20240704241960240900
20240710241950878900
20240320241700918600
20240610241791513200
20240712242190369300
20240622241800420300
20240622241800420900
20240626241840631200
20240730242190096100
20240716242080498700
20240710241940536900
20240518241641652200
20240613241860433700
20240531241841052800
20240619241771393000
20240802242180209800
20240423241380723100
20240221240540041301
20240709242000317400
20240627241840253500
20240610241650189800
20240507241301524000
20240717242050025400
20240705241940186100
20240717242050021700
20240626241810951200
20240701241860213400
20240725242151065300
20240718242050211100
20240731242161281200
20240629241841157900
20240724242090431100
20240706241930375900
20240712241980345800
20231117233261680001
20240715242000690200
20240806242330809800
20240618241791503300
20240524241581454400
20240506241880460900
20240712241990257500
20240725242190290600
20240611241720439900
20240619241770036300
20240801242160319500
20240712242010907100
20240730242190557300
20240703241880346900
20240627241900638500
20240715242011190200
20240613241701585900
20240702241880470500
20240709242080611900
20240515241911100800
20240617241770044100
20240625241801087600
20240712241980894200
20240610241640714200
20240802242201749800
20240531241800330200
20240710242011184400
20240617241790933800
20240711241980770300
20240618241840631500
20240305241911098700
20240624241880449200
20240725242161277600
20240610241730799000
20240704241940024100
20240704241940024300
20240603241580388100
20240719242130124800
20240619241800419900
20240622241851136600
20240621241740915200
20240604241570983000
20240723242080520500
20240724242091487000
20240620241850559500
20240613241670557000
20240626241840254800
20240716242050027400
20240722242060401700
20240726242300697800
20240723242081522200
20240508241430002800
20240725242120006500
20240621241781596700
20240727242150159100
20240604241840631300
20240703241900639600
20240116241921137100
20240711241940185700
20240711241940185900
20240801242190369100
20240701241850255001
20240529241700886000
20240109241941202000
20240402241911099200
20240629241841182100
20240619241731242900
20240607241700235600
20240716242091500300
20240116241941201900
20240711241990257200
20240708241921463200
20240711241990258900
20240702242350012800
20240726242130768000
20231212233560224000
20240626241840645200
20240627241861510300
20240528241510925500
20240618241770036200
20240723242091507100
20240723242091502700
20240109240260807100
20240627241820018700
20240729242190283400
20240626241900638900
20240617241710993401
20240604241641387400
20240730242150176200
20240617241711731500
20240410241991196300
20240621241840633600
20240717242080518200
20240618241791513400
20240710241951297900
20240801242190092300
20240522241880461300
20240522241510885300
20240708241980762400
20240720242070144300
20240613241800420400
20240617241800069300
20240207241741236200
20240703241910023900
20240621241770873600
20231129233491580200
20240604241700922800
20240701241880451400
20240718242050040700
20240615241721084100
20240625241800419400
20240612241670557300
20240730242191152700
20240617241790059300
20240722242140359000
20240701241870115000
20240611241701514100
20240718242060529900
20240706241940023800
20230629232441432600
20240403241731249000
20240603241631319600
20240522242050030100
20240514241930316300
20240329241841029800
20240711242050958600
20230801232290377900
20240621241760037600
20240722242110015100
20240621242010775900
20240620241840653800
20240701241860434000
20240611241650185100
20240531241651023500
20240530241840631700
20240613241711731300
20240722242250000300
20240626241861510100
20240705241920887700
20240718242160833000
20240709241920681800
20240622241771641301
20240722242150178000
20240801242190870200
20240429242180128900
20240708242000320000
20240730242190291100
20231215233541284701
20240613241840631000
20240221240612248700
20240725242130429000
20240705242050962500
20240715242010740001
20240705241930702000
20240726242121383900
20240319241000009900
20240214240520301400
20240611241930316500
20240618241880462600
20240708242010070300
20240716242080512100
20240629241980755000
20240716242161277700
20240731242180144400
20240730242141527400
20240717242050959200
20240702241861601500
20240603241731035000
20240409242121310500
20240702241910022400
20240613241880452300
20240617241840251700
20240711242080502400
